Date,Sex,Location,Industry division of main job,Employed full-time ('000),Employed part-time ('000)
Feb-2018,Males,SA,Mining,3.34884287,0.23391317
Feb-2018,Males,SA,Mining,2.85820845,0.28090607
Feb-2018,Males,WA,Mining,54.41641838,2.18443739
Feb-2018,Males,WA,Mining,20.57502601,0
Feb-2018,Males,TAS,Mining,0.58869303,0
Feb-2018,Males,TAS,Mining,3.58609284,0.11578629
Feb-2018,Males,NT,Mining,4.64404008,0
Feb-2018,Females,NSW,Mining,1.09223983,0.47905857
Feb-2018,Females,NSW,Mining,3.01209155,0.67049509
Feb-2018,Females,VIC,Mining,0.82225571,0
Feb-2018,Females,VIC,Mining,0.55340205,0.50683797
Feb-2018,Females,QLD,Mining,3.55173761,0.89187182
Feb-2018,Females,QLD,Mining,4.62989215,0.72562368
Feb-2018,Females,SA,Mining,1.16518629,0
Feb-2018,Females,SA,Mining,0,0
Feb-2018,Females,WA,Mining,11.43170758,2.59368786
Feb-2018,Females,WA,Mining,3.32026553,0
Feb-2018,Females,TAS,Mining,0.22530565,0
Feb-2018,Females,NT,Mining,0.72101919,0.06173934
May-2018,Males,NSW,Mining,2.51581662,0
May-2018,Males,NSW,Mining,27.37277791,0.82182039
May-2018,Males,VIC,Mining,5.09692996,0
May-2018,Males,VIC,Mining,5.55603932,0
May-2018,Males,QLD,Mining,9.86062863,0.35861501
May-2018,Males,QLD,Mining,43.34785593,1.19717323
May-2018,Males,SA,Mining,2.96130342,0
May-2018,Males,SA,Mining,1.83474318,0.54681377
May-2018,Males,WA,Mining,56.89756283,0.77872791
May-2018,Males,WA,Mining,27.93218084,0
May-2018,Males,TAS,Mining,0.46060708,0
May-2018,Males,TAS,Mining,2.74556444,0
May-2018,Males,NT,Mining,4.43444789,0.16875699
May-2018,Females,NSW,Mining,1.41392895,0.51847994
May-2018,Females,NSW,Mining,3.95019055,0
May-2018,Females,VIC,Mining,0.46781372,0.40711907
May-2018,Females,VIC,Mining,0.51256465,0
May-2018,Females,QLD,Mining,3.9162158,1.35572727
May-2018,Females,QLD,Mining,3.99518809,1.29094643
May-2018,Females,SA,Mining,1.17519056,0
May-2018,Females,WA,Mining,12.30049408,2.04856701
May-2018,Females,WA,Mining,3.03117454,0.50817409
May-2018,Females,NT,Mining,0.85042028,0
Aug-2018,Males,NSW,Mining,3.27670252,0
Aug-2018,Males,NSW,Mining,35.80060182,0.50619764
Aug-2018,Males,VIC,Mining,4.47464169,0
Aug-2018,Males,VIC,Mining,3.98774812,0.49885554
Aug-2018,Males,QLD,Mining,8.80227297,0
Aug-2018,Males,QLD,Mining,45.1821416,0
Aug-2018,Males,SA,Mining,3.72652693,0
Aug-2018,Males,SA,Mining,2.96093967,0
Aug-2018,Males,WA,Mining,61.83857883,0.91372103
Aug-2018,Males,WA,Mining,26.92836171,0.69883811
Aug-2018,Males,TAS,Mining,0.45228026,0
Aug-2018,Males,TAS,Mining,2.90727478,0
Aug-2018,Males,NT,Mining,2.82502189,0
Aug-2018,Females,NSW,Mining,2.0795776,0
Aug-2018,Females,NSW,Mining,2.67795202,1.05732257
Aug-2018,Females,VIC,Mining,1.04301047,0
Aug-2018,Females,VIC,Mining,0.83624429,0
Aug-2018,Females,QLD,Mining,5.19602332,0.77518398
Aug-2018,Females,QLD,Mining,6.68577978,1.68965308
Aug-2018,Females,SA,Mining,1.53830052,0.50017028
Aug-2018,Females,WA,Mining,11.86181644,1.29110113
Aug-2018,Females,WA,Mining,1.69380672,0.44161846
Aug-2018,Females,TAS,Mining,0.25784952,0.09401521
Aug-2018,Females,NT,Mining,0.57746023,0.06593916
Nov-2018,Males,NSW,Mining,4.82343605,0
Nov-2018,Males,NSW,Mining,29.65730965,0
Nov-2018,Males,VIC,Mining,2.9285135,0
Nov-2018,Males,VIC,Mining,9.05212653,0
Nov-2018,Males,QLD,Mining,9.90853687,0
Nov-2018,Males,QLD,Mining,41.51038238,1.26694601
Nov-2018,Males,SA,Mining,8.24454329,0
Nov-2018,Males,SA,Mining,6.03668834,0
Nov-2018,Males,WA,Mining,64.52535276,1.73930903
Nov-2018,Males,WA,Mining,29.65139907,0
Nov-2018,Males,TAS,Mining,0.3398295,0
Nov-2018,Males,TAS,Mining,2.38352361,0
Nov-2018,Males,NT,Mining,3.3974892,0
Nov-2018,Females,NSW,Mining,1.97927709,0.49097451
Nov-2018,Females,NSW,Mining,2.66790459,1.19776585
Nov-2018,Females,VIC,Mining,1.57784919,0
Nov-2018,Females,VIC,Mining,0.45813437,0
Nov-2018,Females,QLD,Mining,4.2776284,0.35686022
Nov-2018,Females,QLD,Mining,7.73698598,1.42039737
Nov-2018,Females,SA,Mining,1.01514622,0.21833602
Nov-2018,Females,SA,Mining,0.22990673,0
Nov-2018,Females,WA,Mining,9.57113994,2.49614826
Nov-2018,Females,WA,Mining,3.95507163,0
Nov-2018,Females,TAS,Mining,0,0
Nov-2018,Females,TAS,Mining,0.13705087,0.09639448
Nov-2018,Females,NT,Mining,0.9697787,0
Feb-2019,Males,NSW,Mining,2.72217696,0.51233372
Feb-2019,Males,NSW,Mining,24.82264784,0
Feb-2019,Males,VIC,Mining,6.78979114,0.63201919
Feb-2019,Males,VIC,Mining,11.44749158,0
Feb-2019,Males,QLD,Mining,14.09768155,0.45949464
Feb-2019,Males,QLD,Mining,n.p.,n.p.
Feb-2019,Males,SA,Mining,5.85267017,0.52255646
Feb-2019,Males,SA,Mining,5.70854762,0
Feb-2019,Males,WA,Mining,60.91568395,1.84719988
Feb-2019,Males,WA,Mining,25.74559422,0
Feb-2019,Males,TAS,Mining,0.23693638,0
Feb-2019,Males,TAS,Mining,1.45887716,0.09628189
Feb-2019,Males,NT,Mining,2.68748251,0
Feb-2019,Females,NSW,Mining,0.60187901,0
Feb-2019,Females,NSW,Mining,5.24839064,0
Feb-2019,Females,VIC,Mining,2.20375273,0.52585915
Feb-2019,Females,VIC,Mining,0.49985864,0.63660458
Feb-2019,Females,QLD,Mining,3.64389903,0
Feb-2019,Females,QLD,Mining,n.p.,n.p.
Feb-2019,Females,SA,Mining,0.7929685,0.2351467
Feb-2019,Females,SA,Mining,0.23751801,0
Feb-2019,Females,WA,Mining,8.3103358,2.85682438
Feb-2019,Females,WA,Mining,3.13310169,0
Feb-2019,Females,TAS,Mining,0,0
Feb-2019,Females,TAS,Mining,0.1036794,0
Feb-2019,Females,NT,Mining,0.85771825,0
May-2019,Males,NSW,Mining,5.53939713,0
May-2019,Males,NSW,Mining,24.78885976,0.54670292
May-2019,Males,VIC,Mining,3.43428391,0
May-2019,Males,VIC,Mining,9.49442143,0
May-2019,Males,QLD,Mining,13.42563117,0.4105126
May-2019,Males,QLD,Mining,45.34572471,0.4960941
May-2019,Males,SA,Mining,3.06602425,0
May-2019,Males,SA,Mining,4.24659981,0.21947241
May-2019,Males,WA,Mining,59.68174432,2.07780845
May-2019,Males,WA,Mining,24.32495681,0
May-2019,Males,TAS,Mining,0.45430293,0
May-2019,Males,TAS,Mining,1.49418134,0
May-2019,Males,NT,Mining,1.48985798,0
May-2019,Females,NSW,Mining,0.56767759,0.447219
May-2019,Females,NSW,Mining,3.27564608,0.53988197
May-2019,Females,VIC,Mining,1.73622087,0.50209701
May-2019,Females,VIC,Mining,1.11071815,0
May-2019,Females,QLD,Mining,4.73850755,0
May-2019,Females,QLD,Mining,5.57400654,1.05721773
May-2019,Females,SA,Mining,0.21252497,0
May-2019,Females,WA,Mining,12.26759301,2.21167802
May-2019,Females,WA,Mining,4.80295036,0
May-2019,Females,TAS,Mining,0.10099009,0.1036708
May-2019,Females,TAS,Mining,0.22635214,0
May-2019,Females,NT,Mining,0.21988582,0
Aug-2019,Males,NSW,Mining,3.7674877,0
Aug-2019,Males,NSW,Mining,24.48107021,0
Aug-2019,Males,VIC,Mining,1.60106615,0
Aug-2019,Males,VIC,Mining,6.3933188,0
Aug-2019,Males,QLD,Mining,12.06332595,0.51493776
Aug-2019,Males,QLD,Mining,35.34696937,0.90684978
Aug-2019,Males,SA,Mining,3.45045513,0
Aug-2019,Males,SA,Mining,5.52846212,0
Aug-2019,Males,WA,Mining,64.46482067,0.70093219
Aug-2019,Males,WA,Mining,30.66127925,0
Aug-2019,Males,TAS,Mining,0.2636825,0
Aug-2019,Males,TAS,Mining,1.78112027,0.12481452
Aug-2019,Males,NT,Mining,1.55398296,0
Aug-2019,Females,NSW,Mining,1.21480707,0
Aug-2019,Females,NSW,Mining,2.3237778,0.52815334
Aug-2019,Females,VIC,Mining,2.120398,0.47735228
Aug-2019,Females,VIC,Mining,0.52572386,0
Aug-2019,Females,QLD,Mining,3.99749125,1.06579004
Aug-2019,Females,QLD,Mining,5.71664124,1.19787725
Aug-2019,Females,SA,Mining,0.79117502,0
Aug-2019,Females,SA,Mining,0.32228369,0
Aug-2019,Females,WA,Mining,13.62490268,1.93446402
Aug-2019,Females,WA,Mining,4.77836291,0
Aug-2019,Females,TAS,Mining,0.36204711,0
Aug-2019,Females,NT,Mining,0.39120386,0
Nov-2019,Males,NSW,Mining,5.14375564,0.55682078
Nov-2019,Males,NSW,Mining,27.47828539,0
Nov-2019,Males,VIC,Mining,3.32688586,0
Nov-2019,Males,VIC,Mining,6.87153118,0
Nov-2019,Males,QLD,Mining,8.43848086,1.12943651
Nov-2019,Males,QLD,Mining,43.09836291,0.34310123
Nov-2019,Males,SA,Mining,7.63769974,0.22410145
Nov-2019,Males,SA,Mining,4.5678051,0
Nov-2019,Males,WA,Mining,62.21758926,3.20298589
Nov-2019,Males,WA,Mining,30.42966925,0.91811635
Nov-2019,Males,TAS,Mining,0.24702242,0
Nov-2019,Males,TAS,Mining,1.98417031,0
Nov-2019,Males,NT,Mining,2.53754114,0.10093806
Nov-2019,Females,NSW,Mining,1.61163351,0
Nov-2019,Females,NSW,Mining,1.55255041,0
Nov-2019,Females,VIC,Mining,0.45104068,0
Nov-2019,Females,VIC,Mining,0.39381018,0
Nov-2019,Females,QLD,Mining,3.3463787,1.88459745
Nov-2019,Females,QLD,Mining,6.50038323,1.53405105
Nov-2019,Females,SA,Mining,0.72267824,0
Nov-2019,Females,SA,Mining,0.60164097,0
Nov-2019,Females,WA,Mining,14.30047671,1.98721291
Nov-2019,Females,WA,Mining,4.36222202,0.85344799
Nov-2019,Females,TAS,Mining,0.23153662,0.16090916
Nov-2019,Females,NT,Mining,0.30617175,0
Feb-2020,Males,NSW,Mining,4.52574613,0.50939774
Feb-2020,Males,NSW,Mining,27.06082042,0
Feb-2020,Males,VIC,Mining,2.62094495,0
Feb-2020,Males,VIC,Mining,3.58864809,0
Feb-2020,Males,QLD,Mining,10.89012978,0.53907934
Feb-2020,Males,QLD,Mining,41.25032873,0
Feb-2020,Males,SA,Mining,4.99144864,0.26263651
Feb-2020,Males,SA,Mining,4.94229521,0.23597722
Feb-2020,Males,WA,Mining,63.62452495,1.73479892
Feb-2020,Males,WA,Mining,27.20106357,0.33597435
Feb-2020,Males,TAS,Mining,0.21738748,0
Feb-2020,Males,TAS,Mining,1.81180331,0
Feb-2020,Males,NT,Mining,1.92197921,0
Feb-2020,Females,NSW,Mining,1.53981752,0
Feb-2020,Females,NSW,Mining,0.52181475,0
Feb-2020,Females,VIC,Mining,0.49401307,0.51247956
Feb-2020,Females,QLD,Mining,2.92003647,0.87895311
Feb-2020,Females,QLD,Mining,7.36352244,2.48996778
Feb-2020,Females,SA,Mining,0.29535109,0
Feb-2020,Females,SA,Mining,0.29216005,0.20184668
Feb-2020,Females,WA,Mining,15.51262524,0.78978566
Feb-2020,Females,WA,Mining,4.2021882,1.48418985
Feb-2020,Females,TAS,Mining,0.104005,0.09207643
Feb-2020,Females,NT,Mining,0.22795477,0
Feb-2020,Females,NT,Mining,0.17949213,0
